구분,화장실명,소재지도로명주소,소재지지번주소,남녀공용화장실여부,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,설치연월,위도,경도,화장실소유구분,오물처리방식,비상벨설치여부,비상벨설치장소,화장실입구cctv설치여부,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자
공중화장실,청운면사무소 1층,"경기도 양평군 청운면 용두로 170 (용두리, 청운면사무소,1층)",경기도 양평군 청운면 용두리 625-1번지 청운면사무소 2층,N,2,2,1,0,0,0,2,0,0,양평군 청운면,031-770-3225,10시간,2019-05,37.5562523283,127.7107247192,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,국수보건지소,경기도 양평군 양서면 복개길5번길 13(3층),경기도 양평군 옥천면 옥천리 779번지,N,1,2,0,0,0,0,2,1,0,양평군 보건소,031-770-3552,9시간,,37.5140371102,127.4036702877,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,단월보건지소,경기도 양평군 단월면 보룡길 53-4,경기도 양평군 청운면 용두리 625-1번지,N,2,3,0,0,0,0,5,0,0,양평군 보건소,031-770-3554,9시간,2019-05,37.5388266568,127.6734237408,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,용문보건지소,경기도 양평군 용문면 용문로 393,경기도 양평군 개군면 하자포리 263-7번지,N,1,1,1,0,0,0,1,1,0,양평군 보건소,031-770-3335,9시간,,37.4871581754,127.5965667267,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,복지회관,"경기도 양평군 청운면 용두민속장터길 2 (용두리, 청운복지회관)",경기도 양평군 양서면 용담리 520-1번지 양서면사무소 1층,N,1,2,0,0,0,0,2,0,0,양평군 청운면,031-770-3225,10시간,2019-05,37.5536787001,127.7083286196,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,학골계곡주차장,경기도 양평군 용문면 연수리 260번지,경기도 양평군 용문면 연수리 452번지,Y,0,1,0,0,0,0,1,0,0,양평군 용문면,031-770-3335,10시간,,,,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,용문우체국,경기도 양평군 용문면 용문로 315,경기도 양평군 용문면 다문리 390-3번지,N,6,8,1,0,0,0,7,2,0,용문우체국,031-770-4004,10시간,,37.4818724292,127.5898639599,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,북부지방산림청양평경영팀(공사중),경기도 양평군 용문면 용문로 431,경기도 양평군 용문면 다문리 1055번지,N,2,2,0,0,0,0,0,0,0,북부지방산림청양평경영팀,031-771-4891,10시간,,37.4896083255,127.5984702826,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,용문버스터미널,경기도 양평군 용문면 용문로 430,경기도 양평군 양평읍 양근리 403-15번지,N,1,2,1,0,0,0,2,1,0,금강운수,031-774-2883,24시간,,37.4891570933,127.5991257774,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,라온광장옆(양근천),경기도 양평군 양평읍 양평장터길 41,경기도 양평군 양평읍 창대리 719번지,N,1,3,1,0,0,0,3,1,0,양평군 양평읍,031-770-3021,24시간,,37.4915057729,127.4901923479,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
개방화장실,양평생활체육공원(테니스장),경기도 양평군 양평읍 양평체육공원길 8,경기도 양평군 양평읍 창대리 718-15번지,N,1,1,0,0,0,0,1,0,0,양평군테니스연합회,,17시간,,37.4837183461,127.4985069745,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,신내천(빙상경기장),경기도 양평군 양평읍 원덕리 387,경기도 양평군 양평읍 공흥리 670번지,Y,1,1,0,0,0,0,1,0,0,양평군 양평읍,031-770-3021,24시간,,37.4659471892,127.5462472071,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
개방화장실,양평장례식장,경기도 양평군 양평읍 중앙로111번길 52,경기도 양평군 옥천면 옥천리 767번지,N,6,6,0,0,0,0,3,0,0,양평장례식장,031-772-1024,24시간,,37.4972478105,127.5043668767,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,사나사주차장,경기도 양평군 옥천면 용천리 319-7,경기도 양평군 옥천면 용천리 946번지,N,2,4,0,0,0,0,5,0,0,양평군 옥천면,031-770-3137,24시간,,37.5296970167,127.5003169340,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,사나사(사찰 앞),경기도 양평군 옥천면 용천리 946,경기도 양평군 옥천면 용천리 산134번지,N,1,2,0,0,0,0,1,0,0,양평군 옥천면,031-770-3137,24시간,,37.5372683012,127.5060104812,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
개방화장실,두명안펜션(입구),경기도 양평군 옥천면 용천리 산134,경기도 양평군 옥천면 용천리 산142번지,Y,1,0,0,0,0,0,1,0,0,양평군 옥천면,031-770-3137,24시간,,37.5663176764,127.5136644777,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,㈜휴세코 일산지점 희망주유소,경기도 고양시 일산서구 경의로 910,경기도 고양시 일산서구 경의로 910,N,1,2,1,1,0,1,2,1,0,㈜휴세코 일산지점 희망주유소,031-925-5133,18시간,,37.6984668399,126.7596439091,N,N,N,N,N,N,N,,2022-04-08
공중화장실,현대오일뱅크㈜덕이주유소,경기도 고양시 일산서구 송산로 591,경기도 고양시 일산서구 송산로 591,N,2,1,0,0,0,0,2,0,0,현대오일뱅크㈜덕이주유소,031-914-8363,17시간,,37.6930824918,126.7420711864,N,N,N,N,N,N,N,,2022-04-08
공중화장실,가좌에너지㈜,경기도 고양시 일산서구 송산로 406,경기도 고양시 일산서구 송산로 406,N,1,1,1,1,0,0,2,0,0,가좌에너지㈜,,24시간,,37.6854749534,126.7239911233,N,N,N,N,N,N,N,,2022-04-08
공중화장실,일산호수공원 가로수길,경기도 고양시 일산서구 주엽로 80,경기도 고양시 일산서구 주엽로 80,N,17,9,3,8,0,1,30,3,0,일산호수궝원 관리지원센터,031-929-5300,24시간,,37.6660169940,126.7564061079,N,N,N,N,N,N,N,,2022-04-08
공중화장실,증권예탁원,경기도 고양시 일산동구 호수로 358-8,경기도 고양시 일산동구 호수로 358-8,N,30,51,1,0,0,0,30,1,0,일산동구 환경녹지과,031-8075-6243,24시간,,37.6385382569,126.7860130482,N,N,N,N,N,N,N,,2022-04-08
공중화장실,정발산 청사,경기도 고양시 일산동구 햇살로 6,경기도 고양시 일산동구 햇살로 6,N,1,1,0,0,0,0,1,0,0,일산동구 환경녹지과,031-8075-6243,24시간,,37.6627786428,126.7718806428,N,N,N,N,N,N,N,,2022-04-08
공중화장실,백석소방서,경기도 고양시 일산동구 장백로 78,경기도 고양시 일산동구 장백로 78,N,1,0,0,0,0,0,1,0,0,일산동구 환경녹지과,031-8075-6243,24시간,,37.6442105906,126.7850179432,N,N,N,N,N,N,N,,2022-04-08
공중화장실,정발산 119,경기도 고양시 일산동구 일산로 424,경기도 고양시 일산동구 일산로 424,N,1,3,0,0,0,0,2,0,0,일산동구 환경녹지과,031-8075-6243,24시간,,37.6726420532,126.7796991850,N,N,N,N,N,N,N,,2022-04-08
공중화장실,샘터 17,경기도 고양시 일산동구 숲속마을1로 71,경기도 고양시 일산동구 숲속마을1로 71  (풍동),N,20,32,10,0,0,0,29,10,0,일산동구 환경녹지과,031-8075-6243,24시간,,37.6673637526,126.7997288510,N,N,N,N,N,N,N,,2022-04-08
공중화장실,웰빙타운,경기도 고양시 일산동구 숲속마을로 18,경기도 고양시 일산동구 숲속마을로 18,N,8,24,8,0,0,0,16,8,0,일산동구 환경녹지과,031-8075-6243,24시간,,37.6672656848,126.8014305644,N,N,N,N,N,N,N,,2022-04-08
공중화장실,영천사,경기도 고양시 일산동구 성석로 77-184,경기도 고양시 일산동구 성석로 77-184,N,3,3,1,0,0,0,3,1,0,일산동구 환경녹지과,031-8075-6243,24시간,,37.6922242510,126.7880279443,N,N,N,N,N,N,N,,2022-04-08
공중화장실,백석우체국,경기도 고양시 일산동구 강송로 123,경기도 고양시 일산동구 강송로 123,N,1,1,0,0,0,0,2,0,0,일산동구 환경녹지과,031-8075-6243,24시간,,37.6498675508,126.7859499402,N,N,N,N,N,N,N,,2022-04-08
공중화장실,덕양구보건소 B동,경기도 고양시 덕양구 원당로33번길 28,경기도 고양시 덕양구 원당로33번길 28,N,1,4,0,0,0,0,2,0,0,덕양구보건소,031-8075-4005,24시간,,37.6578291434,126.8310296898,N,N,N,N,N,N,N,,2022-04-08
공중화장실,비전프라자,경기도 고양시 덕양구 화신로260번길 58,경기도 고양시 덕양구 화신로260번길 58,N,15,16,0,0,1,0,16,0,1,덕양구 청소농정과,031-8075-5243,24시간,,37.6332988215,126.8333010199,N,N,N,N,N,N,N,,2022-04-08
공중화장실,대감빌딩,경기도 고양시 덕양구 화중로 76,경기도 고양시 덕양구 화중로 76,N,10,8,1,0,0,0,11,2,0,덕양구 청소농정과,031-8075-5243,24시간,,37.6339354950,126.8311306207,N,N,N,N,N,N,N,,2022-04-08
공중화장실,우리프라자,경기도 고양시 덕양구 화정로 65-1,경기도 고양시 덕양구 화정로 65-1,N,15,20,0,0,0,0,15,0,0,덕양구 청소농정과,031-8075-5243,24시간,,37.6353802132,126.8331804188,N,N,N,N,N,N,N,,2022-04-08
공중화장실,레이디스주유소,경기도 고양시 덕양구 호국로 624,경기도 고양시 덕양구 호국로 624,N,2,2,0,0,0,0,2,0,0,덕양구 청소농정과,031-8075-5243,24시간,,37.6431576299,126.8298124260,N,N,N,N,N,N,N,,2022-04-08
공중화장실,이-프라자,경기도 고양시 덕양구 화신로 267,경기도 고양시 덕양구 화신로 267,N,10,11,0,0,0,0,13,1,0,덕양구 청소농정과,031-8075-5243,24시간,,37.6305218731,126.8315578734,N,N,N,N,N,N,N,,2022-04-08
공중화장실,비잔티움 일산1단지,경기도 고양시 일산동구 호수로 340-38,경기도 고양시 일산동구 호수로 340-38  (백석동),N,8,8,2,0,0,0,7,3,0,일산동구 환경녹지과,031-8075-6243,24시간,,37.6386990962,126.7887657343,N,N,N,N,N,N,N,,2022-04-08
공중화장실,화정네이버타운,경기도 고양시 덕양구 백양로 51,경기도 고양시 덕양구 백양로 51,N,20,20,0,0,0,0,30,0,0,덕양구 청소농정과,031-8075-5243,24시간,,37.6303061060,126.8332484250,N,N,N,N,N,N,N,,2022-04-08
개방화장실,용문역앞 공중화장실,경기도 양평군 용문면 용문역길 18 (다문리),경기도 양평군 용문면 연수리 645번지,N,1,2,0,0,0,0,3,0,0,양평군 용문면,031-770-3335,10시간,,37.4828246943,127.5939596438,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,연수2리마을회관옆,경기도 양평군 용문면 장수길 93-21,경기도 양평군 용문면 중원리 541번지,Y,0,1,0,0,0,0,1,0,0,양평군 용문면,031-770-3335,10시간,,37.5142240084,127.5587847485,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,하현교옆,경기도 양평군 용문면 중원리 541,경기도 양평군 용문면 중원리 607-5번지,Y,0,1,0,0,0,0,1,0,0,양평군 용문면,031-770-3335,11시간,,,,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,중원계곡(주차장),경기도 양평군 용문면 중원리 607-5,경기도 양평군 용문면 중원리 산55번지,N,3,4,1,0,0,0,3,1,0,양평군 용문면,031-770-3335,15시간,,37.5489432887,127.6198994568,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,삼성리체육공원,경기도 양평군 용문면 삼성리 325,경기도 양평군 양서면 양수리 559-6번지 양서파출소 1층,N,2,2,0,0,0,0,2,0,0,양평군 용문면,031-770-3335,10시간,,,,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,양서파출소,"경기도 양평군 양서면 양수로152번길 6 (양수리, 양서파출소,1층)",경기도 양평군 양평읍 양근리 658번지,Y,1,1,0,0,4,0,2,0,0,양서파출소,031-772-6112,24시간,,37.5448096554,127.3192156253,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,단월레포츠공원 3,경기도 양평군 단월면 보룡리산 11(족구장 뒤),경기도 양평군 단월면 보룡리 271-14번지,N,2,3,0,0,0,0,3,0,0,양평군 단월면,,24시간,,37.5437983235,127.6714378321,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
개방화장실,갈산공원(중간),경기도 양평군 양평읍양평체육공원길 33,경기도 양평군 양평읍 창대리 산23번지,Y,3,3,1,1,0,1,7,1,1,양평군 양평읍,031-770-3016,24시간,,37.4824203392,127.4967538207,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
개방화장실,갈산공원,경기도 양평군 양평읍 창대리 산 23,경기도 양평군 양평읍 양근리 235-1번지,Y,2,3,0,0,0,0,3,0,0,양평군 양평읍,031-770-3016,24시간,,37.4865755430,127.4940049554,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,양평물맑은시장 쉼터 공중화장실,경기도 양평군 양평읍 양평시장길 11-1,경기도 양평군 양평읍 양근리 166-8번지,N,2,3,1,1,0,0,7,1,0,양평물맑은시장 상인회,031-771-2080,24시간,2021-04,37.4898564110,127.4920816605,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
개방화장실,양평물맑은시장 화장실,경기도 양평군 양평읍 양평장터길 15,경기도 양평군 양평읍 공흥리 316-2번지,N,7,8,1,2,1,0,11,1,1,양평물맑은시장 상인회,031-771-2080,24시간,,37.4909380837,127.4925566554,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,양평길병원,경기도 양평군 양평읍 중앙로 129,경기도 양평군 옥천면 옥천리 1048번지,N,13,10,3,3,0,0,15,2,0,양평길병원,031-770-5000,10시간,,37.4939488353,127.5034843038,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,사나사(초입),경기도 양평군 옥천면 백현길 1,경기도 양평군 옥천면 옥천리 865-17번지,N,1,2,0,0,0,0,2,0,0,양평군 옥천면,031-770-3137,24시간,,37.5283152939,127.4750330467,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,옥천고읍내 도서관,경기도 양평군 옥천면 옥천길 21,경기도 양평군 옥천면 옥천리 865-17번지,N,3,3,0,0,0,0,3,0,0,양평군 옥천면,031-770-3137,24시간,,37.5181694159,127.4560364780,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,중앙도서관,경기도 양평군 양평읍 양근로 240-9,경기도 양평군 양평읍 양근리 257-3번지,N,5,8,1,0,0,0,5,1,0,양평군 도서관과,031-770-2724,"13시간(평일),9시간(주말)",1993-05,37.4859085463,127.4943330382,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,두물머리화장실(장례식장앞),경기도 양평군 양서면 두물머리길 25,경기도 양평군 양서면 양수리 744-3번지,N,1,1,0,0,0,0,2,0,0,양평군 환경과,031-770-2453,24시간,,37.5418805963,127.3194490940,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,양근섬,경기도 양평군 양평읍 양근리 600-4,경기도 양평군 양평읍 창대리 274-13번지,Y,1,3,1,0,0,0,3,1,0,양평군 안전총괄과,031-770-2431,24시간,,37.4959931489,127.4791390745,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,팔당수난구조대,경기도 양평군 서종면 북한강로 619,경기도 양평군 서종면 문호리 766-1번지,N,1,2,0,0,0,0,1,0,0,팔당수난구조대,031-770-0511,24시간,,37.5944435988,127.3486384123,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,서종체육공원(테니스장),경기도 양평군 서종면 북한강로630번길 10,경기도 양평군 서종면 문호리 915번지,N,1,1,0,0,0,0,1,0,0,양평군 서종면,031-770-3165,24시간,,37.5920074708,127.3467176899,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,황순원문학관,경기도 양평군 서종면 소나기마을길 24,경기도 양평군 서종면 문호리 397-4번지,N,1,3,0,0,0,0,4,0,0,황순원 문학관,031-773-2299,11시간,,37.5948830903,127.3778859750,데이터미보유,데이터미보유,N,,N,N,,,2023-06-22
공중화장실,태영프라자,,경기도 고양시 일산서구 중앙로 1388,N,35,34,1,2,0,0,34,1,0,태영프라자 상가관리단,031-915-4147,11시간,,37.6683580559,126.7661000623,N,N,N,N,N,N,N,,2022-04-08
공중화장실,한솔코아,경기도 고양시 일산서구 중앙로 1406,경기도 고양시 일산서구 중앙로 1406,N,23,27,1,2,0,0,24,1,0,한솔코아 관리사무소,,24시간,,37.6693807341,126.7638789033,N,N,N,N,N,N,N,,2022-04-08
공중화장실,신도시주유소,경기도 고양시 일산서구 경의로 945,경기도 고양시 일산서구 경의로 945,N,1,2,1,1,1,1,1,1,1,신도시주유소,031-914-9059,18시간,,37.7018454273,126.7594288044,N,N,N,N,N,N,N,,2022-04-08
공중화장실,구도일주유소 송포,경기도 고양시 일산서구 송산로 494,경기도 고양시 일산서구 송산로 494,N,1,2,0,0,0,0,2,0,0,구도일주유소 송포,031-916-5189,24시간,,37.6882662946,126.7332169165,N,N,N,N,N,N,N,,2022-04-08
공중화장실,대화역,,경기도 고양시 일산서구 중앙로 1569,N,4,4,1,0,0,0,9,1,0,대화역,031-917-7799,19시간,,,,N,N,N,N,N,N,N,,2022-04-08
공중화장실,덕이도서관,경기도 고양시 일산서구 하이파크로 128,경기도 고양시 일산서구 하이파크로 128,N,8,12,1,0,1,1,20,1,1,고양시 도서관센터,031-8075-9314,16시간,,37.7029503495,126.7545512268,N,N,N,N,N,N,N,,2022-04-08
공중화장실,대화공영차고지,경기도 고양시 일산서구 대수길 105,경기도 고양시 일산서구 대수길 105,N,10,12,0,0,0,0,7,0,0,고양도시관리공사,031-911-0466,24시간,,37.6806971384,126.7390785497,N,N,N,N,N,N,N,,2022-04-08
공중화장실,권선2동행정복지센터,경기도 수원시 권선구 권중로 85(권선동),경기도 수원시 권선구 권선동 1268-2,N,1,2,1,1,0,0,1,1,0,권선2동행정복지센터,,정시,,37.2513263175,127.0297162861,공공기관-지방자치단체,수세식,N,,N,N,,,2023-12-19
공중화장실,권선3지구 4호,경기도 수원시 권선구 덕영대로1323번길 26-7(권선동),경기도 수원시 권선구 권선동 1319,N,2,2,0,0,0,0,3,0,0,수원시 권선구 녹지공원과,,정시,,37.2486322536,127.0368592701,공공기관-지방자치단체,수세식,Y,여자화장실,N,N,,,2023-12-19
공중화장실,권선구보건소,경기도 수원시 권선구 호매실로 22-50(탑동),경기도 수원시 권선구 탑동 910,N,6,6,1,2,0,0,11,1,1,권선구보건소,,정시,,37.2587409803,126.9711303055,공공기관-지방자치단체,수세식,N,,N,Y,여자화장실,,2023-12-19
